index	original	translation	scores	mean	z_scores	z_mean
74	But we will not stop.	પરંતુ અમે અટકવાના નથી.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
75	He had breathing difficulty.	તેમને શ્વાસ લેવામાં તકલીફ પડતી હતી.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
76	Desai had suffered a bus accident in Rajkot in 1994 and suffered severe injuries on his spinal cord.	દેસાઈને 1994માં રાજકોટમાં એક બસ અકસ્માતમાં ગંભીર ઈજા થઈ હતી અને તેમને કરોડરજ્જુમાં ગંભીર ઈજા થઈ હતી.	[70, 85, 100]	85.0	[-0.6564203729861059, 0.08037697409857304, 0.6070119356946091]	0.0103228456023587
77	“Classone officers of Banaskantha district administration are conducting an inquiry into dummy job cards.	બનાસકાંઠા જિલ્લા વહીવટીતંત્રના વર્ગના અધિકારીઓ ડમી જોબ કાર્ડ અંગે તપાસ કરી રહ્યા છે.	[60, 70, 100]	76.66666666666667	[-1.2755847414039823, -0.6956765689221313, 0.6070119356946091]	-0.4547497915438347
78	He would leave for Delhi at 6.45pm.	તેઓ સાંજે 6.45 વાગ્યે દિલ્હી જવા રવાના થશે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
79	Three people were killed and six others were grievously injured.	જેમાં ત્રણ લોકોના મોત થયા હતા અને છ લોકો ગંભીર રીતે ઘાયલ થયા હતા.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
80	The function was attended by VP Hamid Ansari, PM Modi, former PMs Manmohan Singh and H D Deve Gowda, LS Speaker Sumitra Mahajan, Congress chief Sonia Gandhi, Congress VP Rahul Gandhi, Union ministers and MPs.	આ કાર્યક્રમમાં ઉપરાષ્ટ્રપતિ હામિદ અંસારી, પ્રધાનમંત્રી નરેન્દ્ર મોદી, પૂર્વ પ્રધાનમંત્રી મનમોહન સિંહ, એચડી દેવગૌડા, લોકસભા અધ્યક્ષ સુમિત્રા મહાજન, કોંગ્રેસ અધ્યક્ષ સોનિયા ગાંધી, કોંગ્રેસ ઉપાધ્યક્ષ રાહુલ ગાંધી, કેન્દ્રીય મંત્રીઓ અને સાંસદો હાજર રહ્યા હતા.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
81	this seems highly impossible for Kapil as Sunil Grover, Chandan Prabhakar, Ali Asgar and Sugandha Mishra are not in any mood to return.	કપિલ માટે આ અશક્ય લાગે છે કારણ કે સુનીલ ગ્રોવર, ચંદન પ્રભાકર, અલી અસગર અને સુગંધા મિશ્રા પાછા ફરવાના મૂડમાં નથી.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
82	” Ashish Bhatia, state DGP, said that they will verify the figures and check the criteria.	રાજ્યના ડીજીપી આશિષ ભાટિયાએ જણાવ્યું હતું કે, તેઓ આંકડા ચકાસશે અને માપદંડોની ચકાસણી કરશે.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
83	The deceased included two Kenya-based NRIs — Ketan Haria (55) and his wife Kundan (54).	મૃતકોમાં કેન્યાના બે એનઆરઆઈ કેતન હરિયા (55) અને તેમની પત્ની કુંદન (54) નો સમાવેશ થાય છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
84	"While 256 cases were reported in first six months, 322 cases were recorded in July and 1305 cases recorded in 15 days of August"", Chaudhary said."	પ્રથમ છ મહિનામાં 256 કેસ નોંધાયા હતા, જ્યારે જુલાઈમાં 322 અને ઓગસ્ટના 15 દિવસમાં 1305 કેસ નોંધાયા હતા.	[70, 90, 90]	83.33333333333333	[-0.6564203729861059, 0.3390614884388078, 0.12599268513002365]	-0.0637887331390914
85	Farheen stabbed Devang to death and then chopped his body into pieces.	ફરહીને દેવાંગની ચાકૂ મારીને હત્યા કરી હતી અને પછી તેના શરીરના ટુકડા કરી નાખ્યા હતા.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
86	We had discussions with them.	અમે તેમની સાથે ચર્ચા કરી હતી.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
87	On getting news of the ruckus, police also reached the spot.	ઘટનાની જાણ થતાં પોલીસ પણ ઘટના સ્થળે પહોંચી ગઈ હતી.	[70, 85, 100]	85.0	[-0.6564203729861059, 0.08037697409857304, 0.6070119356946091]	0.0103228456023587
88	She was rushed to a local hospital but had died by then.	તેમને તાત્કાલિક સ્થાનિક હોસ્પિટલમાં લઈ જવામાં આવ્યા હતા, પરંતુ ત્યાં સુધીમાં તેમનું મોત નીપજ્યું હતું.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
89	After that incident, Dr Vekariya started raping her frequently.	આ ઘટના બાદ ડોક્ટર વેકારિયાએ વારંવાર બળાત્કાર કરવાનું શરૂ કરી દીધું હતું.	[90, 85, 100]	91.66666666666669	[0.5819083638496467, 0.08037697409857304, 0.6070119356946091]	0.4230990912142762
90	Now that her three-year-old daughter has started going to school, she has decided to return to the arc-lights with Siddharth Kumar Tewary’s 'Shani'.	હવે જ્યારે તેમની ત્રણ વર્ષની દીકરીએ શાળામાં જવાનું શરૂ કર્યું છે, ત્યારે તેમણે સિદ્ધાર્થ કુમાર તિવારીની ‘શની’ સાથે આર્ક-લાઇટ્સ પર પાછા ફરવાનો નિર્ણય લીધો છે.	[80, 55, 100]	78.33333333333333	[-0.037256004568229584, -1.4717301119428354, 0.6070119356946091]	-0.300658060272152
91	However a crime branch team rushed to Pune found that both had left for Gandhidham, where Ajabsinh was working in a private factory.	જોકે ક્રાઇમ બ્રાન્ચની એક ટીમને જાણવા મળ્યું હતું કે, બંને ગાંધીધામ ગયા હતા, જ્યાં અજાબસિંહ એક ખાનગી ફેક્ટરીમાં કામ કરતા હતા.	[50, 65, 100]	71.66666666666667	[-1.8947491098218585, -0.9543610832623659, 0.6070119356946091]	-0.7473660857965386
92	"In the complaint, Sagar alleged that ""the stand of Asaduddin Owaisi and his remarks is boosting the morale of anti-nationals and giving oxygen to terrorists."	સાગરિતે પોતાની ફરિયાદમાં આરોપ લગાવ્યો છે કે અસદુદ્દીન ઓવૈસીનું વલણ અને તેમની ટિપ્પણીથી દેશદ્રોહીઓનું મનોબળ વધી રહ્યું છે અને આતંકવાદીઓને ઓક્સિજન મળી રહ્યું છે.	[70, 50, 100]	73.33333333333333	[-0.6564203729861059, -1.7304146262830702, 0.6070119356946091]	-0.5932743545248557
93	Actor Sushant Singh Rajput’s death by suicide on June 14 has once again triggered the insider-outsider debate in Bollywood.	14 જૂનના રોજ અભિનેતા સુશાંત સિંહ રાજપૂતની આત્મહત્યાએ ફરી એકવાર બોલિવુડમાં આંતરિક અને બહારના લોકો વચ્ચે વિવાદ ઉભો કર્યો છે.	[60, 75, 100]	78.33333333333333	[-1.2755847414039823, -0.43699205458189644, 0.6070119356946091]	-0.3685216200970898
94	Failure to follow the process will be treated as a criminal offence by authentication agencies, punishable with imprisonment and fine under Section 42 and 43 of the Aadhaar Act, 2016, sources said.	આ પ્રક્રિયાનું પાલન કરવામાં નિષ્ફળ જવાને આધાર અધિનિયમ, 2016ની કલમ 42 અને 43 હેઠળ કેદ અને દંડની સજાની જોગવાઈ કરવામાં આવશે તેમ સૂત્રોએ જણાવ્યું હતું.	[50, 45, 50]	48.333333333333336	[-1.8947491098218585, -1.989099140623305, -1.7980843171283178]	-1.8939775225244937
95	I don’t know how to manage the expenses.	હું નથી જાણતો કે ખર્ચને કેવી રીતે મેનેજ કરવો.	[80, 85, 100]	88.33333333333333	[-0.037256004568229584, 0.08037697409857304, 0.6070119356946091]	0.2167109684083175
96	Deputy commissioner of police, traffic (West), Ajit Rajian said that he will seek clarification on the court’s order before implementing the helmet rule.	ડેપ્યુટી કમિશ્નર ઓફ પોલીસ, ટ્રાફિક (વેસ્ટ) અજીત રાજિયાને જણાવ્યું હતું કે, તેઓ હેલ્મેટ નિયમને લાગુ કરતા પહેલા કોર્ટના આદેશ અંગે સ્પષ્ટતા માંગશે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
97	The final results will be announced on July 29.	અંતિમ પરિણામ 29 જુલાઇના રોજ જાહેર કરવામાં આવશે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
98	SBI sees record Rs 7,718cr loss in Q4	ચોથા ત્રિમાસિકમાં SBIને ₹7,718 કરોડનું નુકસાન	[70, 100, 100]	90.0	[-0.6564203729861059, 0.8564305171192773, 0.6070119356946091]	0.2690073599425935
99	The rupee on Tuesday made a strong comeback against the US dollar, recouping by a steep 23 paise to end at 68.57 on fresh dollar selling by exporters and corporates.	મંગળવારે ડોલર સામે રૂપિયો 23 પૈસાના મજબૂત ઉછાળા સાથે 68.57 પર પહોંચી ગયો હતો.	[50, 45, 50]	48.333333333333336	[-1.8947491098218585, -1.989099140623305, -1.7980843171283178]	-1.8939775225244937
100	Why’s he doing what he’s doing?	તે જે કરી રહ્યો છે તે શા માટે કરી રહ્યો છે?	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
101	This has been happening for the past two weeks,” he said.	તેમણે કહ્યું હતું કે, છેલ્લાં બે અઠવાડિયાથી આવું થઈ રહ્યું છે.	[95, 100, 100]	98.33333333333331	[0.891490548058585, 0.8564305171192773, 0.6070119356946091]	0.7849776669574905
102	A police team along with dog squad and bomb disposal squad immediately rushed to the spot.	ઘટનાની જાણ થતા જ પોલીસની ટીમ ડોગ સ્કવોડ અને બોમ્બ ડિસ્પોઝલ સ્ક્વોડ સાથે ઘટના સ્થળે પહોંચી ગઈ હતી.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
103	Industry experts said if the volatility continues, the investments in gold will come to a standstill.	નિષ્ણાતોના જણાવ્યા અનુસાર જો અસ્થિરતા ચાલુ રહેશે તો સોનાના રોકાણમાં ઘટાડો થશે.	[70, 75, 100]	81.66666666666667	[-0.6564203729861059, -0.43699205458189644, 0.6070119356946091]	-0.1621334972911311
104	Banks also reported having filed 26 cases with police and the Central Bureau of Investigation (CBI) wherever criminal cases were involved, he added.	તેમણે ઉમેર્યું હતું કે, બેંકોએ પોલીસ અને કેન્દ્રીય તપાસ બ્યુરો (સીબીઆઈ) સમક્ષ 26 કેસ દાખલ કર્યા છે, જેમાં ગુનાહિત કેસ સામેલ છે.	[60, 100, 100]	86.66666666666667	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347
105	Cops have registered a case against the bus driver.	પોલીસે બસ ચાલક સામે ગુનો નોંધી તપાસ હાથ ધરી છે.	[70, 80, 100]	83.33333333333333	[-0.6564203729861059, -0.1783075402416617, 0.6070119356946091]	-0.0759053258443861
106	﻿‘Ro-Ro ferry service from Hazira to Saurashtra in 2018’	2018માં હજીરાથી સૌરાષ્ટ્ર સુધી રો-રો ફેરી સેવા	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
107	Rizwana also abused her.	રિજવાનાએ પણ તેની સાથે દુર્વ્યવહાર કર્યો હતો.	[70, 90, 100]	86.66666666666667	[-0.6564203729861059, 0.3390614884388078, 0.6070119356946091]	0.0965510170491036
108	There is no clear idea about when the schools will reopen.	શાળાઓ ફરી ક્યારે ખોલવામાં આવશે તે અંગે કોઈ સ્પષ્ટતા કરવામાં આવી નથી.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
109	The list of banks include State Bank of India, State Bank of Travancore, Canara Bank, Corporation Bank, Bank of India, IDBI Bank, UCO Bank, Punjab National Bank, Indian Bank, Bank of Baroda, Indian Overseas Bank, Federal Bank, Union Bank of India and Andhra Bank.	આ બેંકોની યાદીમાં સ્ટેટ બેંક ઓફ ઇન્ડિયા, સ્ટેટ બેંક ઓફ ત્રાવણકોર, કેનેરા બેંક, કોર્પોરેશન બેંક, બેંક ઓફ ઇન્ડિયા, આઈડીબીઆઈ બેંક, યુકો બેંક, પંજાબ નેશનલ બેંક, ઇન્ડિયન બેંક, બેંક ઓફ બરોડા, ઇન્ડિયન ઓવરસીઝ બેંક, ફેડરલ બેંક, યુનિયન બેંક ઓફ ઇન્ડિયા અને આંધ્રા બેંકનો સમાવેશ થાય છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
110	A prominent diamond trader from Palanpur, Dilip Shah, said that all the three alleged fraudsters lived in the same lane at one point.	પાલનપુરના જાણીતા હીરા વેપારી દિલીપ શાહે જણાવ્યું હતું કે, ત્રણેય કથિત છેતરપિંડી એક સમયે એક જ લેનમાં રહેતા હતા.	[70, 60, 100]	76.66666666666667	[-0.6564203729861059, -1.2130455976026007, 0.6070119356946091]	-0.4208180116313658
111	This Rajeev Jhaveri directorial features Rajeev Khandelwal along with three beautiful women ' Gauahar Khan, Bond girl Caterina Murino (of 'Casino Royale' fame) and Gemma Atkinson.	રાજીવ ઝાવેરીના નિર્દેશનમાં બનેલી આ ફિલ્મમાં રાજીવ ખંડેલવાલ ઉપરાંત ત્રણ સુંદર મહિલા ગૌહર ખાન, બોન્ડ ગર્લ કેટરીના મુરીનો (કેસિનો રોયલ ફેમ) અને જેમ્મા એટકિન્સન પણ છે.	[80, 70, 100]	83.33333333333333	[-0.037256004568229584, -0.6956765689221313, 0.6070119356946091]	-0.0419735459319172
112	Ahmedabad city recorded 6 mm rainfall between 6 pm and 10 pm as several areas in the western parts experienced drizzle.	અમદાવાદ શહેરમાં સાંજે 6 થી 10 વાગ્યા દરમિયાન 6 મિમી વરસાદ નોંધાયો હતો.	[50, 55, 70]	58.333333333333336	[-1.8947491098218585, -1.4717301119428354, -0.8360458159991471]	-1.4008416792546134
113	Mumbai Police had claimed that a TRP racket was being run by some TV channels to manipulate Broadcast Audience Research Council (BARC) TRP on October 8. ASP Mirzapur, city, Sanjai Kumar said that Tripathi was arrested from Kachhwa police station.	મુંબઈ પોલીસે દાવો કર્યો હતો કે, 8 ઓક્ટોબરના રોજ કેટલીક ટીવી ચેનલો બ્રોડકાસ્ટ ઓડિયન્સ રિસર્ચ કાઉન્સિલ (BARC) ની ટીઆરપી સાથે ચેડાં કરવા માટે ટીઆરપી રેકેટ ચલાવી રહી હતી.	[50, 55, 50]	51.66666666666666	[-1.8947491098218585, -1.4717301119428354, -1.7980843171283178]	-1.7215211796310037
114	He will address a gathering at Sahakar Sammelan in Amreli.	તેઓ અમરેલીમાં સહકાર સંમેલનમાં જનમેદનીને સંબોધન કરશે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
115	A similar case was reported with Prayag Raj Express on March 7 2017, where train reached Allahabad at 6:50 am, but records also mentioned that train left Subedarganj, a station prior to Allahabad at 7:45 am.	7 માર્ચ, 2017ના રોજ પ્રયાગરાજ એક્સપ્રેસમાં આવો જ એક કિસ્સો નોંધાયો હતો, જ્યાં ટ્રેન સવારે 6:50 વાગ્યે અલ્હાબાદ પહોંચી હતી, પરંતુ રેકોર્ડ્સમાં એવો પણ ઉલ્લેખ કરવામાં આવ્યો હતો કે ટ્રેન સવારે 7:45 વાગ્યે અલ્હાબાદ પહેલા સુબેદારગંજ સ્ટેશન પરથી નીકળી હતી.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
116	Gujarat has this year recorded 3,591 cases and 297 deaths till August 23. Over the past five days, 55 were killed by swine flu and 1,091 new cases were reported across Gujarat.	ગુજરાતમાં આ વર્ષે 23 ઓગસ્ટ સુધી 3,591 કેસ નોંધાયા છે અને 297 લોકોના મોત થયા છે.	[50, 40, 30]	40.0	[-1.8947491098218585, -2.2477836549635395, -2.760122818257489]	-2.3008851943476287
117	Police suspect it to be a case of suicide.	પોલીસને આ આત્મહત્યા હોવાની શંકા છે.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
118	Also consider this, it takes around 3.5 hours to reach Ahmedabad from Garbada.	આ પણ વિચારો કે, ગરબાડાથી અમદાવાદ આવવામાં લગભગ સાડા ત્રણ કલાક લાગે છે.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
119	Sriganganagar remained coldest in the state with a minimum temperature of 7.7 degrees Celsius, the Met reports said on Sunday.	શ્રીગંગાનગરમાં લઘુત્તમ તાપમાન 7.7 ડિગ્રી સેલ્સિયસ નોંધાયું હતું.	[50, 35, 30]	38.333333333333336	[-1.8947491098218585, -2.5064681693037745, -2.760122818257489]	-2.3871133657943737
120	That’s what we do.	એ જ આપણે કરીએ છીએ.	[90, 75, 100]	88.33333333333333	[0.5819083638496467, -0.43699205458189644, 0.6070119356946091]	0.2506427483207865
121	Admitting the plea, the first bench of Chief Justice Indira Banerjee and Justice M Sundar passed the interim direction on Friday.	મુખ્ય ન્યાયાધીશ ઇન્દિરા બેનર્જી અને ન્યાયમૂર્તિ એમ સુંદરની પ્રથમ ખંડપીઠે શુક્રવારે આ અરજી સ્વીકારીને વચગાળાનો આદેશ આપ્યો હતો.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
122	This is the reason why I have urged all political parties to unite and insist that 2019 polls are not conducted through EVMs but through ballot paper.	આ જ કારણ છે કે મેં તમામ રાજકીય પક્ષોને એક થઈને આગ્રહ કર્યો છે કે 2019ની ચૂંટણી ઈવીએમથી નહીં, પરંતુ બેલેટ પેપરથી થાય.	[60, 100, 100]	86.66666666666667	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347
123	Likewise, 7,484 deaths out of the total toll of 12,888 had been declared in June.	એ જ રીતે, જૂન મહિનામાં કુલ 12,888માંથી, 484 દર્દીઓ મૃત્યુ પામ્યા હોવાનું જાહેર કરવામાં આવ્યું હતું.	[50, 55, 50]	51.66666666666666	[-1.8947491098218585, -1.4717301119428354, -1.7980843171283178]	-1.7215211796310037
124	﻿GANDHINAGAR: The Gujarat BJP as well as the Congress on Tuesday claimed majority in 1,423 village panchayats.	ગાંધીનગરઃ ગુજરાત વિધાનસભાની ચૂંટણીમાં ભાજપ અને કોંગ્રેસે 1423 ગ્રામ પંચાયતોમાં બહુમતી હાંસલ કરી છે.	[50, 75, 80]	68.33333333333333	[-1.8947491098218585, -0.43699205458189644, -0.35502656543456174]	-0.895589243279439
125	Bhadra’s family lives in his native Beleghata locality of Kolkata and he was staying in Rajula for the last one-and-a-half-year for the project.	ભદ્રનો પરિવાર કોલકાતાના તેમના મૂળ બેલેઘાટા વિસ્તારમાં રહે છે અને તેઓ આ પ્રોજેક્ટ માટે છેલ્લા દોઢ વર્ષથી રાજુલામાં રહેતા હતા.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
126	” On his way to file nomination papers, he said: “I teach the IPC (Indian Penal Code) in the law college.	ઉમેદવારી પત્ર ભરવા જતી વખતે તેમણે કહ્યું હતું કે, “હું લૉ કોલેજમાં આઇપીસી (ભારતીય દંડ સંહિતા) ભણાવું છું.	[60, 100, 100]	86.66666666666667	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347
127	Tushar Dhameliya, director of the company, told TOI: “Ahmedabad collector office will give the permission for home delivery on the condition that all of us follow the coronavirus guidelines strictly.	કંપનીના ડિરેક્ટર તુષાર ધામેલિયાએ TOIને જણાવ્યું હતું કે, “અમદાવાદ કલેક્ટર ઓફિસ કોરોના વાયરસની માર્ગદર્શિકાનું ચુસ્ત પાલન કરવાની શરત પર હોમ ડિલિવરી માટે મંજૂરી આપશે.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
128	Gujarat will be part of the census in the second phase, during which the NTCA and a team of scientists will conduct a special ‘sign survey’ and lay camera traps.	બીજા તબક્કામાં ગુજરાત વસ્તીગણતરીનો હિસ્સો બનશે, જે દરમિયાન એનટીસીએ અને વૈજ્ઞાનિકોની ટીમ વિશેષ ‘સાઇન સર્વે’ કરશે અને કેમેરા ટ્રેપ લગાવશે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
129	The virus is also spreading fast.	આ વાયરસ ઝડપથી ફેલાઈ રહ્યો છે.	[70, 100, 100]	90.0	[-0.6564203729861059, 0.8564305171192773, 0.6070119356946091]	0.2690073599425935
130	He handled crucial legal issues related to PM Modi and national BJP president Amit Shah after the crisis following Patidar reservation stir.	પાટીદાર અનામત આંદોલન પછી ઉભી થયેલી કટોકટી પછી તેમણે પ્રધાનમંત્રી મોદી અને ભાજપના રાષ્ટ્રીય અધ્યક્ષ અમિત શાહ સાથે સંબંધિત મહત્વપૂર્ણ કાયદાકીય મુદ્દાઓ સંભાળ્યા હતા.	[100, 90, 100]	96.66666666666669	[1.2010727322675232, 0.3390614884388078, 0.6070119356946091]	0.7157153854669801
131	The judges commented that there may be genuine difficulties in some cases, but the government cannot place a blanket ban on fee collection.	જજોએ ટિપ્પણી કરી હતી કે, કેટલાક કેસોમાં વાસ્તવિક મુશ્કેલીઓ હોઈ શકે છે, પરંતુ સરકાર ફી ઉઘરાવવા પર પ્રતિબંધ મૂકી શકે નહીં.	[70, 100, 100]	90.0	[-0.6564203729861059, 0.8564305171192773, 0.6070119356946091]	0.2690073599425935
132	At present only one case is active, while 24 have recovered from the infection.	હાલમાં માત્ર એક કેસ સક્રિય છે જ્યારે 24 દર્દીઓ ચેપમાંથી સાજા થઇ ગયા છે.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
133	Your father’s sacrifice will always be remembered.	તમારા પિતાનું બલિદાન હંમેશા યાદ રહેશે.	[70, 100, 100]	90.0	[-0.6564203729861059, 0.8564305171192773, 0.6070119356946091]	0.2690073599425935
134	What does this entail?	આનો અર્થ શું થાય?	[60, 75, 100]	78.33333333333333	[-1.2755847414039823, -0.43699205458189644, 0.6070119356946091]	-0.3685216200970898
135	But it will be a lengthy process.	પરંતુ આ એક લાંબી પ્રક્રિયા હશે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
136	Will you believe such people?	શું તમે આવા લોકો પર વિશ્વાસ કરશો?	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
137	He was supposed to identify suspects who had participated in conspiracy meetings, but the identification did not materialize because of Maniyar’s retraction, said a defence lawyer.	તેમણે ષડયંત્રની બેઠકોમાં ભાગ લેનારા શંકાસ્પદોની ઓળખ કરવાની હતી, પરંતુ મણિયારના પાછો ખેંચવાના કારણે તેમની ઓળખ થઈ શકી નહોતી, એમ બચાવ પક્ષના એક વકીલે જણાવ્યું હતું.	[70, 90, 100]	86.66666666666667	[-0.6564203729861059, 0.3390614884388078, 0.6070119356946091]	0.0965510170491036
138	Her only son Raghav, the father of Manish and Ghanshyam, died of heart attack in July.	મનીષ અને ઘનશ્યામના પિતા તેમના એકમાત્ર પુત્ર રાઘવનું જુલાઇ મહિનામાં હૃદયરોગના હુમલાના કારણે નિધન થયું હતું.	[70, 85, 100]	85.0	[-0.6564203729861059, 0.08037697409857304, 0.6070119356946091]	0.0103228456023587
139	Sunjay and Karisma got married on September 29, 2003. The couple filed for legal separation on May 23, 2014 in the Bandra Family Court.	સંજય અને કરિશ્માએ 29 સપ્ટેમ્બર, 2003ના રોજ લગ્ન કર્યા હતા.	[50, 40, 30]	40.0	[-1.8947491098218585, -2.2477836549635395, -2.760122818257489]	-2.3008851943476287
140	But I didn’t give up.	પરંતુ મેં હાર ન માની.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
141	Police is investigating the matter.	પોલીસ આ મામલે તપાસ કરી રહી છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
142	BJP, on the other hand, blamed Congress for the situation in Gujarat.	બીજી તરફ કોંગ્રેસે આ સ્થિતિ માટે ભાજપને જવાબદાર ઠેરવ્યું છે.	[40, 50, 10]	33.333333333333336	[-2.513913478239735, -1.7304146262830702, -3.7221613193866596]	-2.655496474636488
143	PM Modi unlikely to visit Gujarat on his birthday	PM મોદી જન્મદિવસ પર ગુજરાતની મુલાકાતે નહીં આવે	[50, 70, 100]	73.33333333333333	[-1.8947491098218585, -0.6956765689221313, 0.6070119356946091]	-0.6611379143497935
144	﻿AHMEDABAD: The state government on Monday asserted in the Gujarat high court that demanding parking charges from visitors to malls and multiplexes amounts to an offence.	અમદાવાદઃ ગુજરાત સરકારે સોમવારે ગુજરાત હાઇકોર્ટમાં જણાવ્યું હતું કે, મોલ અને મલ્ટીપ્લેક્સમાં આવતા લોકો પાસેથી પાર્કિંગ ચાર્જ વસૂલવો ગુનો છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
145	"I am hopeful that after this film lot of producers, directors and actors will like to be part of this kind of cinema, that is less of songs and more of content,"" he said."	મને આશા છે કે આ ફિલ્મ પછી ઘણા નિર્માતાઓ, દિગ્દર્શકો અને અભિનેતાઓ આ પ્રકારની સિનેમાનો ભાગ બનવાનું પસંદ કરશે, જે ગીતો કરતાં ઓછી અને સામગ્રી વધારે છે.	[70, 55, 90]	71.66666666666667	[-0.6564203729861059, -1.4717301119428354, 0.12599268513002365]	-0.6673859332663059
146	After northerly winds, the state is again experiencing northeasterly winds.	ઉત્તર પૂર્વના પવનો ફૂંકાયા બાદ રાજ્યમાં ફરી એકવાર ઉત્તર પૂર્વના પવનો ફૂંકાઈ રહ્યા છે.	[60, 60, 70]	63.333333333333336	[-1.2755847414039823, -1.2130455976026007, -0.8360458159991471]	-1.10822538500191
147	"UPDATE: The general secretary of the Ram Janmabhoomi Teerth Kshetra Trust, Champat Rai, has denied reports about placing of a time capsule under the ground at Ram Temple construction site on August 5. ""All reports about placing of a time capsule under the ground at Ram Temple construction site on August 5 are false."	રામ જન્મભૂમિ તીર્થ ક્ષેત્ર ટ્રસ્ટના જનરલ સેક્રેટરી ચંપત રાયે 5 ઓગસ્ટના રોજ રામ મંદિર નિર્માણ સ્થળ પર જમીન નીચે ટાઈમ કેપ્સૂલ મૂકવાના અહેવાલોને ફગાવી દીધા છે.	[50, 40, 30]	40.0	[-1.8947491098218585, -2.2477836549635395, -2.760122818257489]	-2.3008851943476287
